Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied/Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Tenure in weeks,rating_missing,yearly_purchase_rate,consistency_score,consistent,clv_score,clv_tier,dependency_score,loyalty_score,loyalty_tier,customer_segment,satisfaction_tier
3730,28,Female,Boots,Footwear,82,Rhode Island,M,Spring,4.7,No,2-Day Shipping,No,50,Cash,Quarterly,650.0,0,4,0.5145631067961165,1,0.6039441747572816,High,0.0,1.0,High,Loyal: Brand Purist,Highly Satisfied
3731,46,Female,Shirt,Clothing,79,Florida,M,Summer,2.5,No,2-Day Shipping,No,3,Credit Card,Bi-Weekly,1.5,0,104,0.5204081632653061,1,0.5507015306122449,High,0.0,0.32857142857142857,Low,Loyal: Brand Purist,Dissatisfied
3732,54,Female,Hat,Accessories,62,West Virginia,M,Spring,3.1,No,2-Day Shipping,No,45,PayPal,Quarterly,585.0,0,4,0.46354269863285114,1,0.5006278482266693,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Neutral
3733,36,Female,Shoes,Footwear,92,Indiana,L,Spring,3.3,No,Free Shipping,No,28,PayPal,Annually,1456.0,0,1,0.2755102040816326,0,0.44540816326530613,Mid,0.0,0.6857142857142857,High,Casual: Organic,Neutral
3734,25,Female,Socks,Clothing,58,Illinois,M,Fall,4.7,No,Next Day Air,No,6,Debit Card,Quarterly,78.0,0,4,0.0655835149593818,0,0.16976050128789383,Low,0.0,0.37142857142857144,Low,Casual: Organic,Highly Satisfied
3735,38,Female,Hoodie,Clothing,88,California,M,Spring,3.4,No,Next Day Air,No,33,Debit Card,Quarterly,429.0,0,4,0.34109371904101443,0,0.48391866455319993,Mid,0.0,0.7571428571428571,High,Casual: Organic,Neutral
3736,38,Female,Sandals,Footwear,44,Massachusetts,L,Spring,3.1,No,2-Day Shipping,No,29,PayPal,Annually,1508.0,0,1,0.2857142857142857,0,0.3035714285714286,Low,0.0,0.7,High,Casual: Organic,Neutral
3737,42,Female,Jeans,Clothing,56,Idaho,M,Spring,4.6,No,Store Pickup,No,2,PayPal,Quarterly,26.0,0,4,0.024767188428769564,0,0.13085744006340402,Low,0.0,0.3142857142857143,Low,Casual: Organic,Highly Satisfied
3738,19,Female,Jewelry,Accessories,23,Kentucky,S,Winter,4.9,No,Free Shipping,No,43,PayPal,Bi-Weekly,21.5,0,104,0.9285714285714286,1,0.7022321428571429,High,0.0,0.8999999999999999,High,Loyal: Brand Purist,Highly Satisfied
3739,34,Female,Shorts,Clothing,45,Delaware,M,Spring,2.7,No,Free Shipping,No,48,Cash,Fortnightly,96.0,0,26,0.6009510600356647,1,0.5467499256984347,High,0.0,0.9714285714285713,High,Loyal: Brand Purist,Dissatisfied
3740,38,Female,Sunglasses,Accessories,31,Idaho,M,Fall,4.2,No,Free Shipping,No,43,Credit Card,Weekly,43.0,0,52,0.6761442441054091,1,0.5505331137309293,High,0.0,0.8999999999999999,High,Loyal: Brand Purist,Highly Satisfied
3741,42,Female,Pants,Clothing,96,Virginia,M,Summer,2.6,No,Store Pickup,No,26,Debit Card,Bi-Weekly,13.0,0,104,0.7551020408163265,1,0.7915816326530613,High,0.0,0.657142857142857,High,Loyal: Brand Purist,Dissatisfied
3742,58,Female,Shirt,Clothing,96,Arizona,M,Spring,3.2,No,2-Day Shipping,No,26,Debit Card,Bi-Weekly,13.0,0,104,0.7551020408163265,1,0.7915816326530613,High,0.0,0.657142857142857,High,Loyal: Brand Purist,Neutral
3743,56,Female,Shirt,Clothing,80,Maryland,M,Fall,4.4,No,Standard,No,50,Credit Card,Bi-Weekly,25.0,0,104,1.0,1,0.9375,High,0.0,1.0,High,Loyal: Brand Purist,Highly Satisfied
3744,62,Female,Pants,Clothing,28,Idaho,L,Fall,3.6,No,Free Shipping,No,36,Debit Card,Quarterly,468.0,0,4,0.3717059639389736,1,0.3209084604715673,Mid,0.0,0.7999999999999998,High,Loyal: Brand Purist,Neutral
3745,24,Female,Hoodie,Clothing,51,New Jersey,M,Summer,2.7,No,Next Day Air,No,26,Bank Transfer,Fortnightly,52.0,0,26,0.37646126411729736,1,0.38590808896374085,Mid,0.0,0.657142857142857,High,Loyal: Brand Purist,Dissatisfied
3746,60,Female,Socks,Clothing,41,Washington,L,Spring,4.3,No,Express,No,2,Debit Card,Monthly,8.0,0,12,0.06360213988508025,0,0.11116690608282148,Low,0.0,0.3142857142857143,Low,Casual: Organic,Highly Satisfied
3747,53,Female,Coat,Outerwear,99,Idaho,XL,Summer,2.6,No,Next Day Air,No,49,PayPal,Monthly,196.0,0,12,0.5431939766197741,1,0.6760903754705765,High,0.0,0.9857142857142855,High,Loyal: Brand Purist,Dissatisfied
3748,26,Female,Sweater,Clothing,53,Rhode Island,L,Spring,4.3,No,Store Pickup,No,32,Bank Transfer,Bi-Weekly,16.0,0,104,0.8163265306122449,1,0.706186224489796,High,0.0,0.7428571428571428,High,Loyal: Brand Purist,Highly Satisfied
3749,34,Female,Backpack,Accessories,25,Delaware,M,Fall,3.9,No,2-Day Shipping,No,3,Venmo,Annually,156.0,0,1,0.020408163265306124,0,0.0319515306122449,Low,0.0,0.32857142857142857,Low,Casual: Organic,Neutral
3750,24,Female,Blouse,Clothing,95,Alaska,L,Winter,2.9,No,2-Day Shipping,No,38,Venmo,Quarterly,494.0,0,4,0.39211412720427974,1,0.5466099910838123,High,0.0,0.8285714285714285,High,Loyal: Brand Purist,Dissatisfied
3751,42,Female,Hoodie,Clothing,88,Arizona,M,Fall,3.1,No,Free Shipping,No,5,PayPal,Monthly,20.0,0,12,0.09421438478303942,0,0.2825317020011888,Low,0.0,0.3571428571428571,Low,Casual: Organic,Neutral
3752,36,Female,Jewelry,Accessories,97,Alabama,S,Fall,4.2,No,Free Shipping,No,8,Credit Card,Quarterly,104.0,0,4,0.08599167822468792,0,0.3079620319001387,Low,0.0,0.39999999999999997,Mid,Casual: Organic,Highly Satisfied
3753,24,Female,Coat,Outerwear,81,Washington,L,Winter,4.1,No,2-Day Shipping,No,43,Venmo,Weekly,43.0,0,52,0.6761442441054091,1,0.7067831137309293,High,0.0,0.8999999999999999,High,Loyal: Brand Purist,Highly Satisfied
3754,39,Female,Sunglasses,Accessories,26,Louisiana,S,Winter,4.2,No,Next Day Air,No,22,Bank Transfer,Fortnightly,44.0,0,26,0.3356449375866851,0,0.275130027739251,Low,0.0,0.5999999999999999,Mid,Casual: Organic,Highly Satisfied
3755,46,Female,Shoes,Footwear,41,Nebraska,M,Summer,4.4,No,Express,No,10,Cash,Quarterly,130.0,0,4,0.10639984148999404,0,0.1492885625123836,Low,0.0,0.42857142857142855,Mid,Casual: Organic,Highly Satisfied
3756,64,Female,Skirt,Clothing,93,Pennsylvania,M,Fall,3.4,No,Free Shipping,No,26,Credit Card,Monthly,104.0,0,12,0.30850009906875364,0,0.46958527342976025,Mid,0.0,0.657142857142857,High,Casual: Organic,Neutral
3757,64,Female,Skirt,Clothing,69,South Carolina,L,Spring,4.8,No,Express,No,42,Debit Card,Bi-Weekly,21.0,0,104,0.9183673469387754,1,0.8378188775510205,High,0.0,0.8857142857142857,High,Loyal: Brand Purist,Highly Satisfied
3758,61,Female,Skirt,Clothing,44,California,L,Fall,4.5,No,2-Day Shipping,No,33,Cash,Weekly,33.0,0,52,0.5741034277788786,1,0.5095254606697048,High,0.0,0.7571428571428571,High,Loyal: Brand Purist,Highly Satisfied
3759,61,Female,Sandals,Footwear,54,Indiana,S,Spring,2.7,No,Store Pickup,No,23,Bank Transfer,Quarterly,299.0,0,4,0.23905290271448382,0,0.29603601149197545,Low,0.0,0.6142857142857142,Mid,Casual: Organic,Dissatisfied
3760,44,Female,Sneakers,Footwear,61,Missouri,M,Spring,3.5,No,Store Pickup,No,30,Venmo,Quarterly,390.0,0,4,0.3104814741430552,0,0.37505386863483253,Mid,0.0,0.7142857142857142,High,Casual: Organic,Neutral
3761,65,Female,Socks,Clothing,80,Connecticut,M,Fall,3.1,No,Next Day Air,No,36,PayPal,Weekly,36.0,0,52,0.6047156726768377,1,0.6465152565880721,High,0.0,0.7999999999999998,High,Loyal: Brand Purist,Neutral
3762,60,Female,Backpack,Accessories,30,Nevada,M,Summer,2.8,No,Next Day Air,No,3,Venmo,Quarterly,39.0,0,4,0.03497127006142263,0,0.05777070536952645,Low,0.0,0.32857142857142857,Low,Casual: Organic,Dissatisfied
3763,65,Female,Shorts,Clothing,94,New York,L,Fall,2.9,No,Store Pickup,No,13,PayPal,Annually,676.0,0,1,0.12244897959183672,0,0.3292091836734694,Mid,0.0,0.4714285714285714,Mid,Casual: Organic,Dissatisfied
3764,27,Female,Shirt,Clothing,24,Oklahoma,XL,Winter,4.5,No,Standard,No,38,Cash,Quarterly,494.0,0,4,0.39211412720427974,1,0.3247349910838122,Mid,0.0,0.8285714285714285,High,Loyal: Brand Purist,Highly Satisfied
3765,36,Female,Socks,Clothing,21,South Dakota,M,Fall,3.5,No,Next Day Air,No,19,Venmo,Monthly,76.0,0,12,0.23707152764018227,0,0.1874424162869031,Low,0.0,0.5571428571428572,Mid,Casual: Organic,Neutral
3766,22,Female,Jewelry,Accessories,52,Missouri,M,Summer,4.3,No,Standard,No,14,Bank Transfer,Bi-Weekly,7.0,0,104,0.6326530612244898,1,0.5561224489795918,High,0.0,0.48571428571428565,Mid,Loyal: Brand Purist,Highly Satisfied
3767,62,Female,Handbag,Accessories,59,Texas,M,Fall,4.9,No,Next Day Air,No,43,Debit Card,Annually,2236.0,0,1,0.42857142857142855,1,0.46473214285714287,Mid,0.0,0.8999999999999999,High,Loyal: Brand Purist,Highly Satisfied
3768,59,Female,Shorts,Clothing,51,New York,XL,Summer,3.1,No,Free Shipping,No,10,Bank Transfer,Fortnightly,20.0,0,26,0.21319595799484842,0,0.25529584406578165,Low,0.0,0.42857142857142855,Mid,Casual: Organic,Neutral
3769,50,Female,Sweater,Clothing,35,Vermont,M,Winter,4.0,No,Free Shipping,No,34,Bank Transfer,Quarterly,442.0,0,4,0.3512978006736675,0,0.3264569298593224,Mid,0.0,0.7714285714285714,High,Casual: Organic,Neutral
3770,51,Female,Gloves,Accessories,87,Arizona,L,Summer,3.6,No,Standard,No,31,Venmo,Annually,1612.0,0,1,0.3061224489795918,0,0.4542729591836735,Mid,0.0,0.7285714285714284,High,Casual: Organic,Neutral
3771,23,Female,Pants,Clothing,42,Montana,L,Summer,4.0,No,Store Pickup,No,34,Bank Transfer,Weekly,34.0,0,52,0.5843075094115315,1,0.5114387259758272,High,0.0,0.7714285714285714,High,Loyal: Brand Purist,Neutral
3772,21,Female,T-shirt,Clothing,86,Oklahoma,M,Winter,2.6,No,Express,No,28,Venmo,Bi-Weekly,14.0,0,104,0.7755102040816326,1,0.776658163265306,High,0.0,0.6857142857142857,High,Loyal: Brand Purist,Dissatisfied
3773,44,Female,Pants,Clothing,26,New Hampshire,L,Fall,3.1,No,Next Day Air,No,35,Cash,Annually,1820.0,0,1,0.346938775510204,0,0.2963010204081632,Low,0.0,0.7857142857142856,High,Casual: Organic,Neutral
3774,25,Female,Sweater,Clothing,60,Wisconsin,M,Summer,3.5,No,Store Pickup,No,41,Cash,Quarterly,533.0,0,4,0.4227263721022389,1,0.4617247870021795,Mid,0.0,0.8714285714285712,High,Loyal: Brand Purist,Neutral
3775,57,Female,Gloves,Accessories,83,Alaska,S,Winter,3.9,No,Standard,No,48,PayPal,Fortnightly,96.0,0,26,0.6009510600356647,1,0.6654999256984347,High,0.0,0.9714285714285713,High,Loyal: Brand Purist,Neutral
3776,41,Female,Belt,Accessories,63,South Dakota,S,Spring,2.7,No,2-Day Shipping,No,45,Cash,Quarterly,585.0,0,4,0.46354269863285114,1,0.5037528482266693,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Dissatisfied
3777,19,Female,Sneakers,Footwear,25,Alaska,L,Spring,4.1,No,Standard,No,10,Credit Card,Fortnightly,20.0,0,26,0.21319595799484842,0,0.17404584406578164,Low,0.0,0.42857142857142855,Mid,Casual: Organic,Highly Satisfied
3778,43,Female,Shorts,Clothing,65,Utah,M,Fall,4.3,No,Express,No,9,Cash,Weekly,9.0,0,52,0.32920546859520505,0,0.379232093322766,Mid,0.0,0.41428571428571426,Mid,Casual: Organic,Highly Satisfied
3780,60,Female,Jeans,Clothing,75,California,XL,Spring,4.0,No,Express,No,45,PayPal,Annually,2340.0,0,1,0.44897959183673464,1,0.5310586734693877,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Neutral
3781,54,Female,Sneakers,Footwear,57,Mississippi,L,Fall,4.1,No,Free Shipping,No,41,Venmo,Quarterly,533.0,0,4,0.4227263721022389,1,0.45234978700217954,Mid,0.0,0.8714285714285712,High,Loyal: Brand Purist,Highly Satisfied
3782,52,Female,Boots,Footwear,99,Tennessee,M,Winter,3.7,No,Standard,No,40,PayPal,Fortnightly,80.0,0,26,0.5193184069744402,1,0.6501938032494552,High,0.0,0.857142857142857,High,Loyal: Brand Purist,Neutral
3783,40,Female,Jacket,Outerwear,45,Alabama,L,Spring,2.8,No,Free Shipping,No,42,PayPal,Fortnightly,84.0,0,26,0.5397265702397464,1,0.4977703338617,High,0.0,0.8857142857142857,High,Loyal: Brand Purist,Dissatisfied
3784,39,Female,Gloves,Accessories,66,Maine,XL,Summer,3.2,No,Free Shipping,No,17,Debit Card,Fortnightly,34.0,0,26,0.28462452942341987,0,0.3593137012086388,Mid,0.0,0.5285714285714285,Mid,Casual: Organic,Neutral
3785,54,Female,Socks,Clothing,53,Virginia,M,Winter,4.5,No,Next Day Air,No,4,Venmo,Annually,208.0,0,1,0.030612244897959183,0,0.12761479591836739,Low,0.0,0.34285714285714286,Low,Casual: Organic,Highly Satisfied
3786,64,Female,Jeans,Clothing,94,New Hampshire,L,Winter,3.8,No,Standard,No,6,Cash,Monthly,24.0,0,12,0.1044184664156925,0,0.3094449673073113,Low,0.0,0.37142857142857144,Low,Casual: Organic,Neutral
3787,31,Female,Boots,Footwear,47,Tennessee,L,Fall,3.6,No,2-Day Shipping,No,22,Venmo,Weekly,22.0,0,52,0.46185852981969483,1,0.42910454230235784,Mid,0.0,0.5999999999999999,Mid,Loyal: Brand Purist,Neutral
3788,37,Female,Blouse,Clothing,80,New York,M,Fall,3.6,No,2-Day Shipping,No,46,PayPal,Quarterly,598.0,0,4,0.4737467802655042,1,0.5650411135327917,High,0.0,0.9428571428571428,High,Loyal: Brand Purist,Neutral
3789,43,Female,Hat,Accessories,65,Kansas,XL,Spring,3.2,No,Next Day Air,No,27,Debit Card,Monthly,108.0,0,12,0.3187041807014067,0,0.3902485387358827,Mid,0.0,0.6714285714285713,High,Casual: Organic,Neutral
3790,56,Female,Shirt,Clothing,75,North Dakota,M,Summer,3.8,No,Express,No,18,Bank Transfer,Quarterly,234.0,0,4,0.1880324945512185,0,0.32084468496136315,Mid,0.0,0.5428571428571428,Mid,Casual: Organic,Neutral
3791,27,Female,Handbag,Accessories,45,Alaska,XL,Summer,4.4,No,Standard,No,31,Credit Card,Weekly,31.0,0,52,0.5536952645135724,1,0.49632393005745984,High,0.0,0.7285714285714284,High,Loyal: Brand Purist,Highly Satisfied
3792,40,Female,Sunglasses,Accessories,51,Texas,M,Spring,3.7,No,Store Pickup,No,1,Venmo,Weekly,1.0,0,52,0.24757281553398058,0,0.2701759708737864,Low,0.0,0.3,Low,Casual: Organic,Neutral
3793,43,Female,Scarf,Accessories,58,Massachusetts,S,Summer,2.6,No,Express,No,2,PayPal,Fortnightly,4.0,0,26,0.13156330493362395,0,0.2118647216168021,Low,0.0,0.3142857142857143,Low,Casual: Organic,Dissatisfied
3794,62,Female,Sunglasses,Accessories,20,Delaware,M,Fall,4.0,No,Standard,No,46,Bank Transfer,Annually,2392.0,0,1,0.4591836734693877,1,0.36734693877551017,Mid,0.0,0.9428571428571428,High,Loyal: Brand Purist,Neutral
3795,44,Female,Scarf,Accessories,82,South Dakota,M,Summer,3.6,No,2-Day Shipping,No,27,Venmo,Weekly,27.0,0,52,0.5128789379829601,1,0.5792958688329701,High,0.0,0.6714285714285713,High,Loyal: Brand Purist,Neutral
3796,45,Female,Gloves,Accessories,92,Arkansas,M,Spring,2.5,No,Express,No,3,Cash,Weekly,3.0,0,52,0.26798097879928673,0,0.41462750148603134,Mid,0.0,0.32857142857142857,Low,Casual: Organic,Dissatisfied
3797,40,Female,Shorts,Clothing,81,Utah,M,Fall,3.2,No,Free Shipping,No,47,Bank Transfer,Quarterly,611.0,0,4,0.4839508618981573,1,0.5763293788389142,High,0.0,0.9571428571428571,High,Loyal: Brand Purist,Neutral
3798,68,Female,Sunglasses,Accessories,44,California,M,Summer,2.5,No,Next Day Air,No,20,Cash,Quarterly,260.0,0,4,0.20844065781652463,0,0.24029621557360806,Low,0.0,0.5714285714285714,Mid,Casual: Organic,Dissatisfied
3799,63,Female,Jewelry,Accessories,72,Rhode Island,S,Winter,3.2,No,Next Day Air,No,23,Credit Card,Annually,1196.0,0,1,0.22448979591836732,0,0.3420918367346939,Mid,0.0,0.6142857142857142,Mid,Casual: Organic,Neutral
3800,60,Female,Jacket,Outerwear,26,Oklahoma,L,Winter,2.6,No,Store Pickup,No,13,Credit Card,Monthly,52.0,0,12,0.1758470378442639,0,0.1540878244501684,Low,0.0,0.4714285714285714,Mid,Casual: Organic,Dissatisfied
3801,19,Female,Sweater,Clothing,26,Vermont,M,Fall,4.8,No,Next Day Air,No,12,Venmo,Bi-Weekly,6.0,0,104,0.6122448979591837,1,0.4585459183673469,Mid,0.0,0.45714285714285713,Mid,Loyal: Brand Purist,Highly Satisfied
3802,26,Female,Blouse,Clothing,84,Kentucky,M,Spring,5.0,No,Store Pickup,No,36,PayPal,Fortnightly,72.0,0,26,0.47850208044382797,1,0.5706657420249652,High,0.0,0.7999999999999998,High,Loyal: Brand Purist,Highly Satisfied
3803,70,Female,Scarf,Accessories,72,Illinois,S,Spring,3.2,No,2-Day Shipping,No,1,Bank Transfer,Monthly,4.0,0,12,0.05339805825242718,0,0.19987864077669903,Low,0.0,0.3,Low,Casual: Organic,Neutral
3804,48,Female,Handbag,Accessories,55,Connecticut,M,Spring,3.6,No,Standard,No,14,Debit Card,Weekly,14.0,0,52,0.38022587675847036,1,0.38879841985337826,Mid,0.0,0.48571428571428565,Mid,Loyal: Brand Purist,Neutral
3806,48,Female,Scarf,Accessories,57,New Jersey,M,Fall,3.1,No,Standard,No,31,Credit Card,Quarterly,403.0,0,4,0.3206855557757083,0,0.37071713394095496,Mid,0.0,0.7285714285714284,High,Casual: Organic,Neutral
3807,18,Female,Boots,Footwear,71,Missouri,M,Spring,3.0,No,Standard,No,41,PayPal,Weekly,41.0,0,52,0.6557360808401029,1,0.6592065831186844,High,0.0,0.8714285714285712,High,Loyal: Brand Purist,Dissatisfied
3808,38,Female,Blouse,Clothing,39,Michigan,L,Spring,2.9,No,Next Day Air,No,36,PayPal,Annually,1872.0,0,1,0.3571428571428571,0,0.3450892857142857,Mid,0.0,0.7999999999999998,High,Casual: Organic,Dissatisfied
3809,33,Female,Socks,Clothing,28,Washington,M,Winter,4.7,No,Express,No,6,Debit Card,Bi-Weekly,3.0,0,104,0.5510204081632653,1,0.41581632653061223,Mid,0.0,0.37142857142857144,Low,Loyal: Brand Purist,Highly Satisfied
3810,57,Female,Shoes,Footwear,33,New York,S,Winter,3.7,No,Standard,No,28,Credit Card,Annually,1456.0,0,1,0.2755102040816326,0,0.2610331632653061,Low,0.0,0.6857142857142857,High,Casual: Organic,Neutral
3811,46,Female,Skirt,Clothing,79,Wisconsin,L,Fall,3.9,No,Free Shipping,No,29,Venmo,Monthly,116.0,0,12,0.33911234396671286,0,0.4503250693481276,Mid,0.0,0.7,High,Casual: Organic,Neutral
3812,46,Female,Belt,Accessories,30,Idaho,M,Winter,4.0,No,Standard,No,14,Cash,Monthly,56.0,0,12,0.18605111947691697,0,0.17475108975629086,Low,0.0,0.48571428571428565,Mid,Casual: Organic,Neutral
3813,50,Female,Skirt,Clothing,75,Michigan,M,Spring,2.8,No,Next Day Air,No,7,Bank Transfer,Quarterly,91.0,0,4,0.07578759659203486,0,0.23104876659401624,Low,0.0,0.3857142857142857,Low,Casual: Organic,Dissatisfied
3814,61,Female,Pants,Clothing,89,Georgia,M,Summer,4.1,No,Express,No,31,Venmo,Bi-Weekly,15.5,0,104,0.8061224489795917,1,0.8105229591836733,High,0.0,0.7285714285714284,High,Loyal: Brand Purist,Highly Satisfied
3815,45,Female,Dress,Clothing,95,Michigan,M,Winter,4.2,No,Free Shipping,No,26,Bank Transfer,Quarterly,338.0,0,4,0.269665147612443,0,0.44865080741034274,Mid,0.0,0.657142857142857,High,Casual: Organic,Highly Satisfied
3816,32,Female,Hat,Accessories,44,Maine,M,Fall,4.3,No,Express,No,12,Venmo,Fortnightly,24.0,0,26,0.23360412126015456,0,0.24974737467802655,Low,0.0,0.45714285714285713,Mid,Casual: Organic,Highly Satisfied
3817,29,Female,Coat,Outerwear,86,Maryland,S,Summer,4.3,No,Store Pickup,No,45,Credit Card,Fortnightly,90.0,0,26,0.5703388151377056,1,0.6503851297800674,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Highly Satisfied
3818,66,Female,Scarf,Accessories,91,Missouri,M,Fall,2.6,No,Express,No,40,PayPal,Annually,2080.0,0,1,0.39795918367346933,1,0.5402423469387755,High,0.0,0.857142857142857,High,Loyal: Brand Purist,Dissatisfied
3819,70,Female,Sneakers,Footwear,41,Oregon,XL,Winter,3.8,No,Free Shipping,No,42,Cash,Monthly,168.0,0,12,0.47176540519120264,1,0.4376975183277194,Mid,0.0,0.8857142857142857,High,Loyal: Brand Purist,Neutral
3820,36,Female,Pants,Clothing,99,Arkansas,S,Spring,2.9,No,Express,No,45,Cash,Quarterly,585.0,0,4,0.46354269863285114,1,0.6162528482266694,High,0.0,0.9285714285714284,High,Loyal: Brand Purist,Dissatisfied
3821,34,Female,Belt,Accessories,65,New Hampshire,M,Winter,5.0,No,Standard,No,34,Debit Card,Quarterly,442.0,0,4,0.3512978006736675,0,0.4202069298593224,Mid,0.0,0.7714285714285714,High,Casual: Organic,Highly Satisfied
3822,20,Female,Sneakers,Footwear,48,Oregon,M,Summer,4.6,No,Free Shipping,No,34,Credit Card,Quarterly,442.0,0,4,0.3512978006736675,0,0.3670819298593224,Mid,0.0,0.7714285714285714,High,Casual: Organic,Highly Satisfied
3823,70,Female,Hat,Accessories,41,Kansas,S,Spring,3.2,No,Free Shipping,No,17,PayPal,Quarterly,221.0,0,4,0.17782841291856546,0,0.20643141965524073,Low,0.0,0.5285714285714285,Mid,Casual: Organic,Neutral
3824,50,Female,Shirt,Clothing,42,California,M,Summer,3.0,No,Standard,No,27,Bank Transfer,Weekly,27.0,0,52,0.5128789379829601,1,0.45429586883297,Mid,0.0,0.6714285714285713,High,Loyal: Brand Purist,Dissatisfied
3825,54,Female,Shorts,Clothing,26,Georgia,M,Summer,4.0,No,Free Shipping,No,31,Credit Card,Quarterly,403.0,0,4,0.3206855557757083,0,0.27384213394095497,Low,0.0,0.7285714285714284,High,Casual: Organic,Neutral
3826,49,Female,Shorts,Clothing,35,Hawaii,L,Fall,4.1,No,Express,No,47,Debit Card,Fortnightly,94.0,0,26,0.5907469784030117,1,0.5073366603923123,High,0.0,0.9571428571428571,High,Loyal: Brand Purist,Highly Satisfied
3827,50,Female,Jacket,Outerwear,31,Montana,M,Summer,4.0,No,Express,No,25,Bank Transfer,Annually,1300.0,0,1,0.24489795918367346,0,0.23029336734693878,Low,0.0,0.6428571428571428,High,Casual: Organic,Neutral
3828,62,Female,Jewelry,Accessories,73,Montana,M,Summer,4.1,No,Standard,No,47,Cash,Fortnightly,94.0,0,26,0.5907469784030117,1,0.6260866603923123,High,0.0,0.9571428571428571,High,Loyal: Brand Purist,Highly Satisfied
3829,42,Female,Blouse,Clothing,82,Mississippi,M,Spring,3.4,No,Free Shipping,No,8,Cash,Weekly,8.0,0,52,0.319001386962552,0,0.42419382801664357,Mid,0.0,0.39999999999999997,Mid,Casual: Organic,Neutral
3830,69,Female,Pants,Clothing,32,Washington,M,Spring,2.9,No,Free Shipping,No,32,Debit Card,Fortnightly,64.0,0,26,0.43768575391321574,1,0.3755126808004755,Mid,0.0,0.7428571428571428,High,Loyal: Brand Purist,Dissatisfied
3831,22,Female,Hat,Accessories,27,Pennsylvania,M,Summer,3.0,No,2-Day Shipping,No,33,Bank Transfer,Quarterly,429.0,0,4,0.34109371904101443,0,0.29329366455319994,Low,0.0,0.7571428571428571,High,Casual: Organic,Dissatisfied
3832,36,Female,Backpack,Accessories,86,Nevada,L,Spring,4.0,No,Next Day Air,No,16,Debit Card,Quarterly,208.0,0,4,0.1676243312859124,0,0.33889315434911826,Mid,0.0,0.5142857142857142,Mid,Casual: Organic,Neutral
3833,64,Female,Boots,Footwear,38,Kansas,XL,Winter,4.8,No,2-Day Shipping,No,27,Cash,Weekly,27.0,0,52,0.5128789379829601,1,0.44179586883297006,Mid,0.0,0.6714285714285713,High,Loyal: Brand Purist,Highly Satisfied
3834,44,Female,Jacket,Outerwear,93,Arizona,L,Summer,4.6,No,Free Shipping,No,17,PayPal,Quarterly,221.0,0,4,0.17782841291856546,0,0.36893141965524073,Mid,0.0,0.5285714285714285,Mid,Casual: Organic,Highly Satisfied
3835,43,Female,Hoodie,Clothing,59,Tennessee,M,Winter,4.1,No,2-Day Shipping,No,17,Cash,Quarterly,221.0,0,4,0.17782841291856546,0,0.2626814196552407,Low,0.0,0.5285714285714285,Mid,Casual: Organic,Highly Satisfied
